327625444755132416	967033308	Fri Apr 26 03:29:27 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	Hey Mofos,  Follow this chick, if you know what's good for you &gt;&gt;&gt; @drlakr   She's hilarious and made me laugh so hard my uterus fell out!	CAMI
327625709189218304	967033308	Fri Apr 26 03:30:30 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	RT @coloradorebecca: Oh my... she is still soooo beautiful! And she wears Purple!!  My kinda gal! Fabulous photo &gt; http://t.co/zV1lNALI1W	CAMI
327712136920977408	201225794	Fri Apr 26 09:13:56 +0000 2013			web	false		uk	#radfem2013 #girlslikeus and ive only just stopped to think about that factor today. it was not an intention to troll you all.	LyndOrion
327804675766251520	967033308	Fri Apr 26 15:21:39 +0000 2013	327717634130984960	611947266	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	Aww...  thank you!  :) @funTweeters	CAMI
327828940129452032	74236593	Fri Apr 26 16:58:04 +0000 2013			<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>	false		Brooklyn, NY	RT @TweetTrina4Lyfe: @meshaestudios We have to support each other!! :) my campaign is all about empowering #transgender  #girlslikeus #tgir…	Meshae Studios
327830793995034624	63112528	Fri Apr 26 17:05:26 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		New York City	#girlslikeus http://t.co/0Qepbrg2Mv	Laverne Cox
327839098402385920	967033308	Fri Apr 26 17:38:26 +0000 2013	327838055157342209	391555496	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	lol...  i will.  @Rolltide_mn @gopblackchick	CAMI
327841900327485440	967033308	Fri Apr 26 17:49:34 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	RT @CagedInTheSouth: In the future.....Britain Bans Gravity....	CAMI
327844970541223936	967033308	Fri Apr 26 18:01:46 +0000 2013	327844415118909440	41384586	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	Got it!  Come to Arizona, we'll greet you with open arms, a shot of tequila, and a Remington 870 shotgun!  @Colt45ers	CAMI
327875773379796992	1373509458	Fri Apr 26 20:04:10 +0000 2013	327821586524676096	201225794	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false			@Lyndon5s hates transwomen and #girlslikeus because her partner left her after transitioning himself @shamstress @six_of_caprica	Trantastica
327882744292077569	20425832	Fri Apr 26 20:31:52 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false	[34.4794567,-114.3450727]	Phoenix	Vacation is almost over. Ready for more Dyssonance in your day? #trans #girlslikeus #boyslikeus #gqslikeus	Toni D'orsay
327885076329291776	967033308	Fri Apr 26 20:41:08 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	I was so ugly as a baby, my mom would stand at the far end of the kitchen and feed me with a slingshot!	CAMI
327893565877403648	967033308	Fri Apr 26 21:14:52 +0000 2013	327892676387168257	1141226190	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	lol...  agreed sweetie pie!   @HardCoreBaker @hautensaucy	CAMI
327902202020634624	967033308	Fri Apr 26 21:49:11 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @WittyWonka_: Oh,if Facebook ever makes it so someone can see how many times you've viewed their profile, we're all screwed.	CAMI
327904085128912898	19471651	Fri Apr 26 21:56:40 +0000 2013			web	false		Houston, TX	#BlackPrivilege is #girlslikeus taking the brunt of the anti-trans hate casualties but can't get hired to be paid trans rights advocates	Monica Roberts
327905377003896832	718940708	Fri Apr 26 22:01:48 +0000 2013			web	false			RT @Lavernecox: Please please please sign this petition. Let's get GENDA passed this year. #girlslikeus #GENDA #transequality http://t.co/J…	Lee Kalba
327906815465623552	16738904	Fri Apr 26 22:07:31 +0000 2013			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	false		Virginia	RT @TransGriot: #BlackPrivilege is #girlslikeus taking the brunt of the anti-trans hate casualties but can't get hired to be paid trans rig…	Vivian/Doug/Vividoug
327921684453662722	22381639	Fri Apr 26 23:06:36 +0000 2013			web	false		New York	RT @TransGriot: #blackprivilege is being a #trans #girlslikeus in a gayborhood and white people presuming you're a sex worker.	Angus Grieve-Smith
327932409402236930	288555157	Fri Apr 26 23:49:13 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		sometimes. california	RT @TransGriot: #blackprivilege is being a #trans #girlslikeus in a gayborhood and white people presuming you're a sex worker.	Nayeli Media
